price,first_name,last_name,above_100
104.7604196,Shelby,Thomas,True
292.5129247,Laura,Mejia,True
289.2034922,Michael,Johnson,True
195.524008,Melissa,Harris,True
214.9939828,Rebekah,Myers,True
216.101438,Lee,King,True
280.8717925,Kimberly,Peterson,True
292.1886202,Jacob,Martin,True
137.8643887,Julia,Kelly,True
242.0622732,Doris,Harmon,True
284.8899939,April,Bell,True
289.3880966,Jonathan,Nguyen,True
149.8521215,Nina,Owens,True
278.279655,Stephanie,Carlson,True
17.7214649,Joseph,Kramer MD,False
144.494641,Brittany,Lopez,True
61.88755057,Steven,Johnson,False
88.6995926,Maria,Perez,False
170.2560755,Jesse,Ingram,True
145.7545891,Jacob,Anderson,True
254.4278625,Bryan,Barnett,True
41.26569844,Alexandria,Williams,False
271.3002064,Gerald,Noble,True
6.895059001,David,Walker,False
60.35636067,Andrea,Parker,False
41.47915637,Tiffany,Morrison,False
189.0212441,Ann,Frank MD,True
228.0287435,Joshua,Contreras,True
235.5032297,Andres,Rodriguez,True
270.9924798,John,Nichols,True
290.0891327,Terry,Stanley,True
154.0733551,Justin,Garrison Jr.,True
108.2314253,Keith,Lopez,True
211.1998824,Timothy,Alvarez,True
82.87026418,Thomas,Lawson,False
146.5690375,Donna,Austin,True
214.1692668,Jeffrey,Cox,True
268.21751,Angela,Lucas,True
226.7937848,Benjamin,Howard,True
68.41887536,Roger,Sampson,False
279.5048503,Kim,Hughes,True
60.25730139,Jacob,Atkins,False
250.7664666,Aaron,Dennis,True
21.80398996,Nicholas,Davis,False
158.5071747,Amanda,Manning,True
238.2573491,Gary,Bennett,True
105.8369737,Christopher,Jordan,True
154.8260746,Brian,Hicks,True
52.78224957,Janet,Smith,False
134.3285664,Christine,Hebert,True
153.7082888,Jessica,Garcia,True
48.40281336,William,Davidson,False
212.7755033,Christina,Hinton,True
199.7830863,Kristopher,Christian,True
197.5075338,Gina,Moore,True
113.3493981,Kevin,Perkins,True
115.4157135,Kevin,Lopez,True
151.0846949,Jesse,Green,True
224.6343609,Jessica,Norman,True
198.2899139,Jacqueline,Davis,True
229.9574102,Amy,Solis,True
109.5259734,Ryan,Garcia,True
14.87514038,John,Richards,False
191.3750553,Ashley,Perez,True
196.9574108,Brian,Palmer,True
23.51194602,Caroline,Franco,False
27.88986771,Katelyn,Bullock,False
228.9881553,Jon,Richardson,True
186.7901087,Jodi,Barker,True
249.6946237,Kimberly,Smith,True
286.0913746,Katelyn,Powell,True
152.9571051,Darlene,Campbell,True
160.3781123,Richard,Bell,True
62.70263171,Robert,Smith,False
74.35668552,Joseph,Stewart,False
102.0810613,Daniel,Lucero,True
114.4732265,Ryan,Walters,True
43.91591194,Michael,Odom,False
105.722563,Michelle,Butler,True
154.9119405,Cody,Robinson,True
53.42856145,Michael,Pitts,False
214.0604369,Tiffany,Hernandez,True
38.29467258,Rebecca,Strickland,False
241.9738555,Mark,Ramirez,True
152.7660713,Sherry,Small,True
221.4245776,Shelly,Williams,True
262.5278838,Michelle,Keller,True
115.7557645,Lisa,Roberts,True
74.70761463,Melanie,Ross,False
265.9187873,Mike,Murphy,True
188.7218607,Glenn,Sanders,True
118.6813182,Ashley,Sanchez,True
31.4801582,Jeffrey,Delacruz,False
44.62438446,Daniel,Dunlap,False
160.1955289,Carrie,Johnson,True
260.7671981,Julia,Foster,True
290.2530168,Holly,Johnson,True
223.4503949,Kayla,Clark,True
92.55552084,Brittany,Compton,False
293.5074748,Diane,Stephens,True
209.3914164,Christian,Harris,True
120.9323007,Amanda,Zamora,True
166.4563545,Edward,Lara,True
112.7988974,Shawn,Walker,True
27.98063607,Edwin,Clark,False
171.8497265,Cynthia,Wilkinson,True
286.9105519,Kristin,Long,True
135.590514,James,Dixon,True
85.8518723,Stacy,Nielsen MD,False
8.233068361,Chad,Brown,False
48.14375897,Megan,Saunders,False
292.8374502,Dustin,Hobbs,True
95.59433319,Susan,Montgomery,False
261.8760882,Sophia,Sandoval,True
258.5404307,Elizabeth,Gonzales,True
125.3731537,Tanya,Nolan,True
59.52250002,Edward,Thompson,False
267.9887894,Alexis,Shelton,True
145.462995,Charles,Hansen,True
127.3057725,Lance,Williams,True
259.6155523,Rachel,Anthony,True
210.0647424,Jennifer,Sanchez MD,True
28.40958591,Sara,Horton,False
57.322012,Rebecca,Jones,False
246.6467396,Jennifer,Johnson,True
275.9306272,Yvonne,Gonzalez,True
217.2739348,Kyle,Singh,True
2.120783279,Katie,Hahn,False
231.8598166,Shannon,Berry,True
86.65207578,Jeffrey,Warren,False
231.8812236,Terri,Cole,True
201.2818324,Michael,Brock,True
284.7928204,Aaron,Perez,True
0.95116839,Ronald,Wu,False
239.3766466,Lee,Brown,True
203.38695,Linda,Sullivan,True
299.519411,Patrick,Williams,True
202.6631629,Kimberly,Young,True
162.557345,Kari,Rodriguez,True
265.8440966,Michael,Fowler,True
212.1076658,Margaret,Chambers,True
196.639797,Aimee,Madden,True
67.16853069,Holly,Wolfe,False
103.3161214,Sandra,Tran DDS,True
109.3525188,Trevor,Hogan,True
186.3871693,Tracy,Gamble,True
155.9449595,Michael,Farley,True
68.22191909,Amanda,Cain,False
117.1825105,Lori,Kim,True
285.8066318,Felicia,Price,True
19.14688149,Robert,Sanchez MD,False
230.5168178,Luke,Wright,True
126.1550153,Alison,Davis,True
172.4235257,David,Lopez,True
84.42771508,Brian,Miller,False
268.9880767,Andrea,Fischer,True
44.30034366,Catherine,Mason,False
18.66063178,Daniel,Myers,False
99.0382132,Kathryn,Hendrix,False
279.9541113,Marc,Scott,True
179.4098818,Jill,Estrada,True
126.7752908,Rebecca,Tran,True
273.7695261,Joseph,Williams,True
298.416266,Kevin,Stewart,True
201.1878786,Richard,Sullivan,True
90.91367199,Dana,Sampson,False
204.4406052,Angie,Potter,True
34.67692462,Julie,Baker,False
37.33820227,Danielle,Hall,False
180.9262508,Kristine,Nelson,True
6.782032166,Mary,Hall,False
199.6406206,Joanna,Roberts,True
207.1392596,Nathan,Taylor,True
13.68109809,Dr.,Michael Barnes,False
116.5161773,Christina,Underwood,True
287.6975493,Felicia,Myers,True
16.61856651,Larry,Lopez,False
11.65407271,Jordan,May,False
101.5668741,Crystal,Brown,True
107.5396998,Douglas,Gonzalez,True
189.2375503,Karen,Gray,True
4.081920897,Jacob,Woods,False
228.8835806,Susan,Moore,True
183.8698007,Amber,Munoz,True
169.1912912,Jennifer,Hall,True
168.3341532,Richard,English,True
112.1253535,Charles,Black,True
50.01153002,Alexander,Jackson,False
96.17028121,Christopher,Gray,False
254.7283458,John,Thornton,True
218.7853199,Jonathan,Bowman,True
2.151846539,Spencer,Perez,False
111.7279344,Teresa,White,True
123.0944798,John,Williams,True
246.7643409,Neil,Riley,True
65.00153906,Denise,Ruiz,False
137.5328738,Thomas,Edwards,True
149.5704216,Regina,Bright,True
100.324276,Chelsea,Miller,True
207.4256472,Francisco,Marsh,True
152.7011187,Robert,Phillips,True
20.85794959,Wayne,French,False
48.69371124,Jose,Guerra,False
135.3212421,Megan,Anderson MD,True
12.61294669,Diana,Jenkins,False
16.25693711,Jenna,Fernandez,False
284.8863229,Steven,Fitzpatrick,True
64.86212139,Katherine,Garcia,False
223.2984239,Jeanette,Nelson,True
135.9130174,Charles,Wolfe,True
83.57485722,Heather,Warner,False
56.01979629,Noah,Martinez,False
4.291572044,Michael,Massey,False
201.6873037,Mitchell,Grant,True
159.6133995,Melanie,Smith,True
9.224829058,Katie,Collins,False
15.73795069,David,Hernandez,False
291.195074,Brian,Hall,True
183.4614383,Jamie,Smith,True
23.58916053,Linda,Cole,False
108.8496932,Susan,Peterson,True
178.4146496,Crystal,Goodwin,True
297.5987715,Robert,Haynes,True
72.07864028,Cheryl,Dillon,False
187.4908782,Ryan,Smith,True
184.1245114,Larry,Morris,True
133.6017417,Ashley,Colon,True
169.5768358,Sara,Harris,True
293.8511797,Maria,Morrow,True
45.80409081,Richard,Medina,False
191.2894497,Jennifer,Schultz,True
56.31030052,Kelly,Jones,False
252.7746212,Veronica,Fisher,True
24.18765837,Douglas,Frye,False
206.3931048,John,Craig,True
30.67902141,Elizabeth,Smith,False
202.935586,Brandi,Smith,True
64.08297522,Barry,Barrera,False
220.6267886,Michelle,Davis,True
75.06580067,Julian,Gardner,False
196.3225063,Lynn,Mercer,True
153.0786777,Marissa,Warner,True
224.3529359,Amber,Conway,True
106.1784601,Erica,Miller,True
51.97864112,Ryan,Pruitt,False
258.8244502,Alyssa,Brown,True
128.6086706,Sherry,Barnett,True
43.45006359,Michael,Kramer,False
274.6453525,Alexandra,Mckee,True
121.5568358,Allen,Ho,True
143.163119,Samantha,Myers,True
197.1972072,Nicole,Williams,True
202.0498212,Daniel,Gonzales,True
145.7811635,April,Tucker,True
244.1887714,Kathleen,Allen,True
74.86547769,Jessica,Robinson,False
283.2608648,Jennifer,Butler,True
115.0086997,John,Gilbert,True
190.6080952,Chase,Reeves,True
43.98039159,Richard,Norton,False
196.5543482,Benjamin,Anderson,True
224.6760591,Mrs.,Angela Horne,True
32.37840368,Marvin,Dorsey,False
61.84373161,Mitchell,Mccarthy,False
228.5681076,Shelby,Johnson,True
22.89044277,Edward,Figueroa,False
229.467514,Carl,Davis,True
204.9459123,Kathleen,Carlson,True
191.0344611,Thomas,Lozano,True
90.29688994,Mary,Kane,False
25.64644247,Calvin,Sampson,False
295.6550422,Cynthia,Rodgers,True
57.05112596,Alicia,Miller,False
57.21300316,Carrie,Ramsey,False
106.8557156,Brittany,Robles,True
274.3818893,Mary,Davis,True
180.3159685,Jeffery,Herrera,True
233.4323734,Charlene,Bennett,True
16.953974,Christopher,Larson,False
164.6365239,Gloria,Swanson,True
288.3545798,Bradley,Shaw,True
46.92231009,Jennifer,Wells,False
86.02971631,Stephanie,Payne,False
149.7374205,Robert,Riley,True
294.1317942,Adam,Riley,True
206.8349372,Samantha,Gill,True
106.7347063,Cynthia,Davis,True
243.1194681,Alex,Bullock,True
139.0242286,Kristine,Hernandez,True
135.8292297,William,Miller,True
290.3624988,Scott,Vargas,True
151.5963629,John,Davis,True
56.69604084,Elizabeth,Johnson,False
175.4636026,Haley,Gray,True
283.5268289,Mary,Fleming,True
191.5815306,Timothy,Fletcher,True
237.7692333,Daniel,Mata,True
24.40669948,Deborah,Richard,False
154.5315691,Lisa,Perry,True
235.3601721,David,Mayer,True
48.66705573,Meghan,Williams,False
18.18066557,Sara,Kim,False
288.3763767,Jacob,Carr,True
49.93268949,Ryan,Aguilar,False
211.0761118,Martha,Shah,True
196.8663123,Tina,George,True
75.54847197,John,Stewart,False
212.0369245,Kimberly,Mcintosh,True
5.521596152,Hunter,Johnson,False
118.8170089,Teresa,Gonzales,True
172.6051799,Richard,White,True
131.0619141,Michelle,Contreras,True
125.2789998,Eric,Wilkerson,True
30.56627344,Todd,Ross,False
255.3230084,David,Byrd,True
17.1094148,Alice,Griffin,False
52.80410654,Amanda,Henry,False
190.7626035,Richard,Scott,True
209.4682743,Rachel,Short,True
238.5348834,Roberto,Reed,True
250.9324619,Karen,Bishop,True
36.05866382,Kimberly,Cannon,False
242.4521046,Tara,Stone,True
222.7853091,Alexander,Jones,True
153.0424143,Monica,Mckee,True
116.9798213,Donald,Velez,True
95.36196128,Rebecca,Bennett DVM,False
3.404080573,James,Kelly,False
229.9178715,Thomas,Pugh,True
249.1506403,Natalie,Thomas,True
8.794748794,Kelly,Henry,False
283.3202032,Marvin,Ross,True
36.82979468,Johnny,Khan,False
176.3571976,Tracey,Stewart,True
118.9715967,Chad,Reyes,True
216.5821402,Roger,Schmidt,True
247.8126233,Katherine,Santiago,True
125.4293095,Morgan,Grant,True
104.8406536,Katherine,Hernandez,True
236.5732716,Bradley,Schultz,True
230.030101,Megan,Bender,True
256.2942357,Erica,Soto MD,True
46.90079791,Michael,Nelson,False
267.6759202,Johnny,Salinas,True
113.6461521,Aaron,King,True
222.5901631,Dawn,Thompson,True
191.3763028,Katherine,Russell,True
258.1438146,Linda,Cannon,True
280.6144143,Katie,Sanchez,True
165.4549617,Sean,Hall,True
299.2223405,Jesse,Nguyen,True
229.8438707,Carol,Mcdonald,True
197.0064311,April,Levine,True
80.41579675,Wendy,Morales,False
17.87138352,Steven,Harris,False
205.5388256,Robert,Baker,True
166.9426449,Rebecca,Snow,True
101.2600929,Kevin,Vasquez,True
90.78989557,Jasmine,Turner,False
259.8690637,Eugene,Kelly,True
177.6094069,Hayden,Jones,True
123.7694882,Lauren,Brown,True
193.5350016,Darren,Baldwin,True
292.6974674,Melissa,Dunn,True
134.5767791,Jeremy,Martinez,True
242.6440419,Erik,Murphy,True
167.7644488,Jason,Wilson,True
55.14744329,Michael,Jenkins,False
287.648711,Hector,Bush,True
118.2920445,Brandon,Williams,True
37.71749722,Frank,Webb,False
161.6774838,Cassandra,Bender,True
290.0029202,Veronica,Reed,True
12.87802618,Christina,Hayes,False
121.234295,James,Lopez,True
63.21393506,Michael,Bishop,False
1.350690188,Karen,Chambers,False
249.7308083,Katie,Peterson,True
107.7500445,Samuel,Brown,True
134.9836691,Roger,Davis Jr.,True
79.37795931,Michael,Frye,False
42.27244785,Steven,Romero,False
90.15486368,Molly,Villegas,False
120.1990413,Barbara,Wilson,True
117.0118821,Maria,Ford,True
78.26936903,Wendy,Mendoza,False
36.5868559,Jessica,Stevenson,False
174.1771468,Jimmy,Torres,True
11.41095402,Luis,Bender,False
199.6007811,Steven,Rhodes,True
231.1648218,Breanna,Acosta,True
102.5235927,Tyler,Murphy,True
77.2750633,Chelsea,Jones,False
278.4580073,Ronald,Carroll,True
272.6706491,Michael,Mcdowell,True
251.2208407,Tammy,Jones,True
115.392887,Madison,Gardner,True
84.4647357,John,Cortez,False
169.0614301,Molly,Garrett,True
130.2953323,Lacey,Henderson,True
241.3572729,David,Lee,True
184.8717366,Shelley,Jordan,True
1.487647984,James,Dalton,False
278.555597,Dr.,Brandi Carey,True
192.0424162,Jose,Price,True
38.86170696,Larry,Moore,False
184.9978965,Amber,Hanson,True
82.29692586,Matthew,Wood,False
104.9087612,Laura,Stewart,True
10.73014136,Theodore,Santos,False
50.67074799,Victor,Walls,False
290.4631065,Kayla,Taylor,True
267.1637082,Bobby,Garcia,True
118.3077142,Darren,Perry,True
43.03012379,Kathy,Fernandez,False
248.9959195,Ann,Brown,True
191.2112641,Victoria,Bowman,True
215.1072446,Kathleen,Schmidt,True
40.9290152,Jack,Jenkins,False
3.637623693,Caitlin,Ferrell,False
155.6875459,Thomas,Robinson,True
137.1963833,Tina,Murphy,True
241.8761367,Emily,Schultz,True
228.1527518,Michelle,Clark,True
142.2333659,Michael,Sims,True
229.9384508,Christina,Glass DDS,True
176.6581058,Rhonda,Hinton,True
96.70920437,Natalie,Herrera,False
159.2507418,Ashley,Morgan,True
225.2149852,Robert,Harris,True
30.03101374,Mark,Jones,False
295.2431054,Bryan,Knox,True
11.16813383,Deanna,Hill,False
114.5200091,Justin,Owens,True
275.2931123,William,Curtis,True
183.3759772,Nicole,Zhang,True
279.203519,Denise,Peters,True
216.4382172,Brian,Martinez,True
92.09179494,Katie,Williams,False
7.361219707,Melissa,Sanchez,False
236.8686908,Nathan,Smith,True
221.2725681,Elizabeth,Lloyd,True
220.5383654,Brian,Miller,True
66.53655351,Kevin,Lin,False
148.3049583,Ryan,Lee,True
47.63956008,Rachel,Bates,False
288.3328227,Tina,Le,True
161.829558,Gregory,Wells,True
142.5609566,Shelly,Archer,True
146.0547623,James,Love,True
131.7416352,Laura,Park,True
82.38285807,Diana,Williams,False
77.89454537,Amy,Burke,False
210.1852942,Aaron,Odom,True
101.8517399,Jack,Moreno,True
287.3478106,Sara,Huff,True
258.4943401,Kayla,Perry,True
204.7037518,Kimberly,Hernandez,True
255.6575012,David,Manning,True
184.677313,Connie,Hudson,True
241.0045613,Laura,Smith,True
220.2433369,Susan,Ward,True
15.50742532,Brandon,Smith,False
261.3083818,Tara,Rush,True
292.3935574,Joshua,Smith,True
241.2008493,Eric,Ponce,True
229.3811853,Drew,Fowler,True
143.2120593,Dean,Taylor,True
83.1052533,Mary,Cox,False
286.6231812,Christopher,Bernard,True
224.2248394,Victoria,Marshall,True
228.9263908,Gina,Cantrell,True
115.2815907,Lauren,Harris,True
3.903225947,Katherine,Williams,False
68.58714416,Destiny,Carter,False
290.7355659,Joshua,Murphy,True
2.617958432,Mary,Oconnell,False
207.097787,Matthew,Ford MD,True
289.3924431,Dakota,Lewis,True
271.1658213,Hannah,Hardin,True
177.1903295,Tina,Romero,True
237.1213401,Kristen,Matthews,True
291.0748243,Kathleen,Riddle,True
162.7130898,Barry,Gomez,True
40.61795942,Samuel,Howell,False
91.2972184,Miss,Laura Lee,False
276.2792457,Brendan,Osborne DVM,True
182.9708966,Sylvia,Guerra,True
226.434126,Michael,Farrell,True
49.7209537,Gregory,Andrews,False
47.78145565,Nicole,Short,False
18.00912332,Leonard,Cole,False
251.8019575,Scott,Dean,True
238.4065923,Justin,Nichols,True
226.3370405,Daniel,Marquez,True
118.5673861,Curtis,Vasquez,True
57.56305716,Anthony,Miller,False
148.6442505,Mrs.,Lori Rowe,True
21.07289451,Melissa,Nash,False
58.1888972,Michael,Moran,False
108.6046303,Ann,Price,True
112.1832371,Chris,Morales,True
164.5778224,Linda,Barker,True
206.3316885,Brent,Erickson,True
99.10333147,Bradley,Mercer,False
60.21976,Roger,Mercado,False
41.04648541,Steven,Smith,False
175.5432774,John,Melendez,True
141.1731978,Kevin,Bailey,True
132.254521,Lauren,Pace,True
121.2499485,Suzanne,Ruiz,True
281.8863338,Jimmy,Brandt,True
257.9788502,Crystal,Patterson,True
262.8692979,Marie,Keller,True
241.451928,Brent,Douglas,True
35.82015687,Timothy,Yoder,False
258.2177753,Bobby,Brown,True
196.1645222,Matthew,Lindsey,True
253.3056053,Ashley,Horn,True
130.2061163,Michael,Crane,True
37.5692067,Steven,Moses,False
207.9643308,Sabrina,Caldwell,True
44.33692459,Peter,Rodriguez,False
50.78965717,Thomas,Santos,False
7.94708955,Christopher,Moses,False
70.69107175,Christina,Macdonald,False
39.00052557,Anne,Moyer,False
73.74952425,Christopher,Miller,False
49.99389681,Amanda,Evans MD,False
292.8145514,Michael,Hoffman,True
60.60489275,Christina,Parker,False
103.9732013,Allen,Yang,True
132.2624236,William,Craig,True
73.08691353,Natalie,Lawrence,False
54.08477102,Leslie,Phillips,False
233.6669049,Kelsey,Blanchard,True
291.7992113,Justin,Romero,True
155.3487848,Christopher,Robertson,True
123.4344278,Don,Soto,True
196.1284592,Amanda,Carter,True
253.1359775,Rebecca,Miller,True
290.4352343,Susan,King,True
197.4409594,Nichole,Kim,True
6.431798316,Jennifer,Brennan,False
266.4653648,Marissa,Salas,True
257.3917063,Leslie,Soto,True
265.8734427,Christopher,Romero,True
121.6244263,Catherine,Smith,True
223.4332008,Casey,Sparks,True
9.330745568,Joy,Bass DDS,False
30.81235103,Andrew,Freeman,False
98.29957713,Kristi,Phillips,False
51.90383153,Lisa,Harvey,False
114.4886036,Molly,Stevens,True
287.6413525,Heather,Logan,True
237.9257311,Michelle,Ferrell,True
0.936111768,Ashley,Carter,False
271.2089008,Cathy,Rodriguez,True
174.132933,Curtis,King,True
134.2767376,Kevin,White,True
53.8272744,Joan,Bennett,False
146.9949922,Christine,Townsend,True
52.45978554,Jeremy,Smith,False
215.3898417,Robert,Brooks,True
7.442438306,Riley,Sims,False
70.13114802,Michael,Barnett,False
225.2868054,Julie,Lewis,True
289.4075662,Madison,Collins,True
88.01796542,Sheila,Roberts,False
152.8334934,Sandy,Logan,True
224.6847231,Lisa,Sanders,True
82.52795012,Alan,Carrillo,False
292.3499164,Bryan,Gonzalez,True
227.561663,Tony,Campbell,True
226.8505284,Tricia,Diaz,True
172.7340191,Thomas,Bautista,True
262.4695697,Leah,Adams,True
142.5806502,Sarah,Garcia,True
74.13104205,Samuel,Kelly,False
40.42276057,Donald,Davis,False
46.44294936,Jason,Clayton,False
56.81280976,Steven,Johnson,False
34.55409068,Mark,Harrington,False
250.2748339,Sarah,Johnston,True
10.03112018,Eric,Mclean,False
275.3752429,Andrea,Wallace,True
299.7879919,Jessica,Nash,True
172.7116335,Sherry,Washington,True
160.4626889,Christopher,Mcdonald,True
34.95023661,Amber,Frey,False
289.54596,Paul,Hernandez,True
133.492204,Caitlin,Wolfe,True
109.111364,Linda,Moore,True
184.3424333,Emily,Kennedy,True
240.0671106,Johnathan,Roberts,True
8.951606401,Sheila,Meyer,False
12.77698288,John,Miller,False
206.1072212,Brian,Taylor,True
44.6390832,April,Johnson,False
257.7600617,Jacqueline,Roberts,True
8.12478078,Deborah,Mullins,False
282.1522774,John,Morales,True
69.11948653,Sara,Knight,False
147.9903376,Nicholas,Jones,True
137.9024249,Melissa,Smith,True
240.3544329,Sophia,Bush DDS,True
254.4947747,Amanda,Haynes,True
217.3465903,Mark,Scott,True
284.9232772,Briana,Stout,True
137.0553969,Adriana,Hernandez,True
114.1584941,Savannah,Owens,True
235.3969844,Darrell,Miller,True
9.458820417,Kathleen,Cole,False
17.70913105,Debra,Greene,False
209.7660576,Miranda,Thomas,True
30.16987175,Miranda,Grimes,False
45.25530846,Robert,Murray,False
68.1519902,Emily,Jimenez,False
142.596694,Sarah,Nelson,True
116.9178374,Brandon,Howard,True
174.457653,Anita,Morton,True
141.9566503,Tanya,Gomez,True
182.4741505,Brenda,Ramirez,True
59.61513307,William,Kim,False
15.48445606,Jade,Larsen,False
285.8782325,Dale,Aguilar,True
97.64927001,Mary,Parsons,False
282.0439499,Juan,Walker,True
132.0528361,Andres,Davis,True
216.5909999,Amy,Brock,True
204.3219184,Melissa,Spencer,True
254.2036086,Michael,Conner,True
240.0086072,Christina,Norman,True
138.3167093,Claudia,Powell,True
149.8776682,Christopher,Smith,True
201.3017033,Jason,Reyes,True
74.94864624,Teresa,Powers,False
173.401528,Jordan,Owens,True
109.3849184,Brianna,Strickland,True
15.91650852,Henry,Newton,False
185.2157693,Brittney,Salinas,True
81.35297731,Susan,Burton,False
174.8502372,Autumn,Anderson,True
181.8033289,Philip,Craig,True
98.17265482,Rickey,Hansen,False
179.2692812,Kenneth,Mitchell,True
154.8928435,Jasmine,Trevino,True
236.1900572,James,Gomez,True
164.3447039,Steven,Barnes,True
191.9729896,Sara,Lawrence,True
69.55864829,Alejandro,Moore DVM,False
126.8762688,Chris,Sanchez,True
37.85686768,James,Lamb,False
298.8918376,Blake,Cox,True
65.84316068,Brandon,Oliver,False
222.0802502,Kelly,Olsen,True
270.5941753,Lisa,Obrien,True
235.8003193,Deanna,Barnes,True
98.60176629,David,Knight,False
172.0130782,Eric,David,True
189.9482256,Darryl,Williams,True
258.0337148,Anne,Kaiser,True
190.318127,Carol,Richards,True
210.4936581,Thomas,Maldonado,True
170.6959452,Darrell,Cruz,True
290.1099943,Samuel,Gamble,True
102.8351234,April,Sanchez,True
195.6380897,David,Lee,True
173.3984404,Mark,Mejia,True
227.7511124,Nicholas,Wright,True
234.5346037,Christine,Hartman,True
286.8428279,Janet,Hill,True
260.1018091,Stephanie,Jenkins DDS,True
45.77623322,Mark,Walker,False
265.5623076,Timothy,Dominguez,True
104.2987158,Leslie,Gonzalez,True
285.3167468,Holly,Hayes,True
222.0673193,Shannon,Long,True
284.016214,Jermaine,Hardy,True
27.27240575,Billy,Thomas,False
53.96477596,Donna,Terry,False
88.93037911,Jaclyn,Chapman,False
151.4569239,Jasmine,Cox,True
38.68523088,Elizabeth,Hart,False
272.1712792,Meagan,Evans,True
247.0602127,Peter,Sanchez,True
37.55489655,Dana,Thomas,False
231.9671744,Teresa,Mitchell,True
49.72549797,Jacob,Owen,False
149.5737923,Shane,Torres,True
77.22075242,John,White,False
170.0811675,Kelsey,Martinez,True
24.59091168,Janice,Perez,False
111.5952386,James,Villanueva,True
6.800844262,Courtney,Hill,False
123.7519935,Melissa,Sheppard,True
67.51070528,Stephen,White,False
181.6647198,Lisa,Coleman,True
146.2111588,Jason,Wade,True
94.92569272,Erik,Davis,False
277.7485292,Daniel,Lewis,True
16.37108763,Robert,Fields,False
202.2632792,Anthony,Shelton,True
234.8693175,Peter,Peterson,True
254.5353893,Terrence,Bradford,True
47.23286495,Matthew,Nguyen,False
256.6695396,Carla,Martinez,True
77.79960818,Eric,West,False
260.2171145,Holly,Wade,True
50.27717472,Andrea,Ward,False
223.6212889,Hannah,Miller,True
257.0239545,Kimberly,Watkins,True
98.31182013,Mark,Cherry,False
214.9546964,Mary,Randolph,True
294.2648213,John,Smith,True
34.99886485,Katherine,Frazier,False
191.4857475,Matthew,Carey,True
258.5043923,Sean,Burgess,True
95.2135178,Kelli,Turner,False
34.80998376,Beth,Davis,False
225.9658712,Robert,Terrell,True
104.6704332,Taylor,Ochoa,True
108.0586544,John,Vasquez,True
66.74884988,Peter,Castillo,False
250.0921613,Samantha,Aguilar,True
20.54925846,Tyler,Daugherty,False
206.7975748,Michael,Lee,True
81.46505362,Destiny,Black,False
9.182266696,Mrs.,Stephanie Mitchell,False
87.42143441,Phillip,Mckenzie,False
255.5657465,Patrick,Carter,True
297.2237005,Matthew,Mccall,True
4.357155154,Mrs.,Misty Ramsey,False
46.47167637,Valerie,Clark,False
206.7506035,Michael,Matthews,True
107.2507587,Laura,Garrett,True
55.31246503,David,Young,False
138.2401887,Ryan,Jones,True
243.0893356,Sean,Mcdonald,True
204.9479853,Seth,Lopez,True
94.57711685,Daniel,Hickman,False
226.5276903,Robin,Graves,True
14.27094221,Brian,Rodriguez,False
123.7408357,Rebecca,Stevenson,True
203.3017015,Michaela,Taylor,True
164.6932972,Erin,King,True
100.7080296,Jennifer,Hale,True
227.2308984,Jennifer,Williams,True
51.55698968,Sharon,Webster,False
287.9265004,Evelyn,Adams,True
291.9315132,Melissa,Mclean,True
190.0703558,Sean,Martinez,True
83.32900671,Nancy,Williams,False
273.5303346,Cheryl,Richards,True
222.7764247,Eduardo,Martinez,True
257.9567815,Michael,Stephens,True
83.59244384,Kimberly,Noble,False
71.38662332,Matthew,Williams,False
218.0846739,Jason,Pham DVM,True
155.6247878,Mrs.,Kristen Smith,True
69.32352649,Steven,Lawrence,False
167.0160187,Paul,Jacobs,True
253.480513,Sara,Bradley,True
138.1661193,Daniel,Craig,True
67.41097356,Christina,Navarro,False
87.83119132,Adam,Murray,False
71.46870255,Kendra,Floyd,False
170.7240111,Derek,Carter,True
269.7916179,Billy,Stanley,True
254.7126821,Cassandra,Evans,True
22.62397438,Jason,Phillips,False
275.6218974,Dustin,Hernandez,True
294.4558286,Frank,Bright,True
184.2201209,Angela,Tucker,True
193.9826936,Emily,Wallace,True
39.3923425,Megan,Figueroa,False
66.91902542,James,Sherman,False
202.824745,Margaret,Jacobs,True
53.29813449,Lori,Gonzales,False
37.1747744,Brian,Johnson,False
49.27403184,Thomas,Atkins,False
176.150284,Linda,Diaz,True
281.5264164,Jeffery,Freeman,True
219.9420069,Angela,Martin,True
0.029835416,Jeremy,Wilson,False
138.4307779,John,Holland,True
164.6080624,John,Kim,True
62.91608407,Dakota,Greene,False
54.78392489,Shirley,Cline,False
245.1789281,Wendy,Murphy,True
144.2647572,Richard,Jones,True
276.2868597,John,Nguyen,True
298.195593,Theresa,Moran,True
277.4598941,Rebecca,Christensen,True
201.0109313,Daniel,Bird,True
77.67873924,Derek,Jones,False
104.3004738,Tracy,Williams,True
83.56359155,Joshua,Young,False
212.9839496,Pamela,Clements,True
71.23465669,Jared,Watson,False
246.6624947,Dr.,Thomas Campbell MD,True
99.09374401,Robert,Morris,False
122.5676727,Maria,Wallace,True
31.33352755,Miss,Meagan Brown,False
88.26128869,Thomas,Burke,False
65.74925169,Jamie,Avila,False
30.76415227,Benjamin,Sanchez,False
280.8317366,Makayla,Gibson,True
25.49903511,Olivia,Little,False
231.2226525,Michael,Knight,True
